Image_id,Defect,DT1_MP,DT2_TP,DT3_OOB
20260215_000002_135937_combined,20260215_000002_135937_combined_PERF_01,0,1,0
20260215_000002_135937_combined,20260215_000002_135937_combined_PERF_02,0,1,0
20260215_000002_135937_combined,20260215_000002_135937_combined_PERF_03,0,1,0
20260215_000002_135937_combined,20260215_000002_135937_combined_PERF_04,0,1,0
20260215_000009_135947_combined,20260215_000009_135947_combined_PERF_01,0,1,0
20260215_000009_135947_combined,20260215_000009_135947_combined_PERF_02,0,1,0
20260215_000009_135947_combined,20260215_000009_135947_combined_PERF_03,0,1,0
20260215_000009_135947_combined,20260215_000009_135947_combined_PERF_04,0,1,0
20260215_000017_135957_combined,20260215_000017_135957_combined_PERF_01,0,1,0
20260215_000017_135957_combined,20260215_000017_135957_combined_PERF_02,0,1,0
20260215_000017_135957_combined,20260215_000017_135957_combined_PERF_03,0,1,0
20260215_000017_135957_combined,20260215_000017_135957_combined_PERF_04,0,1,0
20260215_000024_135967_combined,20260215_000024_135967_combined_PERF_01,0,1,0
20260215_000024_135967_combined,20260215_000024_135967_combined_PERF_02,0,1,0
20260215_000024_135967_combined,20260215_000024_135967_combined_PERF_03,0,1,0
20260215_000024_135967_combined,20260215_000024_135967_combined_PERF_04,0,1,0
20260215_000031_135977_combined,20260215_000031_135977_combined_PERF_01,0,1,0
20260215_000031_135977_combined,20260215_000031_135977_combined_PERF_02,0,1,0
20260215_000031_135977_combined,20260215_000031_135977_combined_PERF_03,0,1,0
20260215_000031_135977_combined,20260215_000031_135977_combined_PERF_04,0,1,0
20260215_000038_135987_combined,20260215_000038_135987_combined_PERF_01,0,1,0
20260215_000038_135987_combined,20260215_000038_135987_combined_PERF_02,0,1,0
20260215_000038_135987_combined,20260215_000038_135987_combined_PERF_03,0,1,0
20260215_000038_135987_combined,20260215_000038_135987_combined_PERF_04,0,1,0
20260215_000045_135997_combined,20260215_000045_135997_combined_PERF_01,0,1,0
20260215_000045_135997_combined,20260215_000045_135997_combined_PERF_02,0,1,0
20260215_000045_135997_combined,20260215_000045_135997_combined_PERF_03,0,1,0
20260215_000045_135997_combined,20260215_000045_135997_combined_PERF_04,0,1,0
20260215_000052_136007_combined,20260215_000052_136007_combined_PERF_01,0,1,0
20260215_000052_136007_combined,20260215_000052_136007_combined_PERF_02,0,1,0
20260215_000052_136007_combined,20260215_000052_136007_combined_PERF_03,0,1,0
20260215_000052_136007_combined,20260215_000052_136007_combined_PERF_04,0,1,0
20260215_000059_136017_combined,20260215_000059_136017_combined_PERF_01,0,1,0
20260215_000059_136017_combined,20260215_000059_136017_combined_PERF_02,0,1,0
20260215_000059_136017_combined,20260215_000059_136017_combined_PERF_03,0,1,0
20260215_000059_136017_combined,20260215_000059_136017_combined_PERF_04,0,1,0
20260215_000106_136027_combined,20260215_000106_136027_combined_PERF_01,0,1,0
20260215_000106_136027_combined,20260215_000106_136027_combined_PERF_02,0,1,0
20260215_000106_136027_combined,20260215_000106_136027_combined_PERF_03,0,1,0
20260215_000106_136027_combined,20260215_000106_136027_combined_PERF_04,0,1,0
20260215_000113_136037_combined,20260215_000113_136037_combined_PERF_01,0,1,0
20260215_000113_136037_combined,20260215_000113_136037_combined_PERF_02,0,1,0
20260215_000113_136037_combined,20260215_000113_136037_combined_PERF_03,0,1,0
20260215_000113_136037_combined,20260215_000113_136037_combined_PERF_04,0,1,0
20260215_000121_136047_combined,20260215_000121_136047_combined_PERF_01,0,1,0
20260215_000121_136047_combined,20260215_000121_136047_combined_PERF_02,0,1,0
20260215_000121_136047_combined,20260215_000121_136047_combined_PERF_03,0,1,0
20260215_000121_136047_combined,20260215_000121_136047_combined_PERF_04,0,1,0
20260215_000128_136057_combined,20260215_000128_136057_combined_PERF_01,0,1,0
20260215_000128_136057_combined,20260215_000128_136057_combined_PERF_02,0,1,0
20260215_000128_136057_combined,20260215_000128_136057_combined_PERF_03,0,1,0
20260215_000128_136057_combined,20260215_000128_136057_combined_PERF_04,0,1,0
20260215_000135_136067_combined,20260215_000135_136067_combined_PERF_01,0,1,0
20260215_000135_136067_combined,20260215_000135_136067_combined_PERF_02,0,1,0
20260215_000135_136067_combined,20260215_000135_136067_combined_PERF_03,0,1,0
20260215_000135_136067_combined,20260215_000135_136067_combined_PERF_04,0,1,0
20260215_000142_136077_combined,20260215_000142_136077_combined_PERF_01,0,1,0
20260215_000142_136077_combined,20260215_000142_136077_combined_PERF_02,0,1,0
20260215_000142_136077_combined,20260215_000142_136077_combined_PERF_03,0,1,0
20260215_000142_136077_combined,20260215_000142_136077_combined_PERF_04,0,1,0
20260215_000156_136097_combined,20260215_000156_136097_combined_PERF_01,0,1,0
20260215_000156_136097_combined,20260215_000156_136097_combined_PERF_02,0,1,0
20260215_000156_136097_combined,20260215_000156_136097_combined_PERF_03,0,1,0
20260215_000156_136097_combined,20260215_000156_136097_combined_PERF_04,0,1,0
20260215_000203_136107_combined,20260215_000203_136107_combined_PERF_01,0,1,0
20260215_000203_136107_combined,20260215_000203_136107_combined_PERF_02,0,1,0
20260215_000203_136107_combined,20260215_000203_136107_combined_PERF_03,0,1,0
20260215_000203_136107_combined,20260215_000203_136107_combined_PERF_04,0,1,0
20260215_000210_136117_combined,20260215_000210_136117_combined_PERF_01,0,1,0
20260215_000210_136117_combined,20260215_000210_136117_combined_PERF_02,0,1,0
20260215_000210_136117_combined,20260215_000210_136117_combined_PERF_03,0,1,0
20260215_000210_136117_combined,20260215_000210_136117_combined_PERF_04,0,1,0
20260215_000217_136127_combined,20260215_000217_136127_combined_PERF_01,0,1,0
20260215_000217_136127_combined,20260215_000217_136127_combined_PERF_02,0,1,0
20260215_000217_136127_combined,20260215_000217_136127_combined_PERF_03,0,1,0
20260215_000217_136127_combined,20260215_000217_136127_combined_PERF_04,0,1,0
20260215_000224_136137_combined,20260215_000224_136137_combined_PERF_01,0,1,0
20260215_000224_136137_combined,20260215_000224_136137_combined_PERF_02,0,1,0
20260215_000224_136137_combined,20260215_000224_136137_combined_PERF_03,0,1,0
20260215_000224_136137_combined,20260215_000224_136137_combined_PERF_04,0,1,0
20260215_000238_136157_combined,20260215_000238_136157_combined_PERF_01,0,1,0
20260215_000238_136157_combined,20260215_000238_136157_combined_PERF_02,0,1,0
20260215_000238_136157_combined,20260215_000238_136157_combined_PERF_03,0,1,0
20260215_000238_136157_combined,20260215_000238_136157_combined_PERF_04,0,1,0
20260215_000252_136177_combined,20260215_000252_136177_combined_PERF_01,0,1,0
20260215_000252_136177_combined,20260215_000252_136177_combined_PERF_02,0,1,0
20260215_000252_136177_combined,20260215_000252_136177_combined_PERF_03,0,1,0
20260215_000252_136177_combined,20260215_000252_136177_combined_PERF_04,0,1,0
20260215_000259_136187_combined,20260215_000259_136187_combined_PERF_01,0,1,0
20260215_000259_136187_combined,20260215_000259_136187_combined_PERF_02,0,1,0
20260215_000259_136187_combined,20260215_000259_136187_combined_PERF_03,0,1,0
20260215_000259_136187_combined,20260215_000259_136187_combined_PERF_04,0,1,0
20260215_000306_136197_combined,20260215_000306_136197_combined_PERF_01,0,1,0
20260215_000306_136197_combined,20260215_000306_136197_combined_PERF_02,0,1,0
20260215_000306_136197_combined,20260215_000306_136197_combined_PERF_03,0,1,0
20260215_000306_136197_combined,20260215_000306_136197_combined_PERF_04,0,1,0
20260215_000313_136207_combined,20260215_000313_136207_combined_PERF_01,0,1,0
20260215_000313_136207_combined,20260215_000313_136207_combined_PERF_02,0,1,0
20260215_000313_136207_combined,20260215_000313_136207_combined_PERF_03,0,1,0
20260215_000313_136207_combined,20260215_000313_136207_combined_PERF_04,0,1,0
20260215_000321_136217_combined,20260215_000321_136217_combined_PERF_01,0,1,0
20260215_000321_136217_combined,20260215_000321_136217_combined_PERF_02,0,1,0
20260215_000321_136217_combined,20260215_000321_136217_combined_PERF_03,0,1,0
20260215_000321_136217_combined,20260215_000321_136217_combined_PERF_04,0,1,0
20260215_000328_136227_combined,20260215_000328_136227_combined_PERF_01,0,1,0
20260215_000328_136227_combined,20260215_000328_136227_combined_PERF_02,0,1,0
20260215_000328_136227_combined,20260215_000328_136227_combined_PERF_03,0,1,0
20260215_000328_136227_combined,20260215_000328_136227_combined_PERF_04,0,1,0
20260215_000335_136237_combined,20260215_000335_136237_combined_PERF_01,0,1,0
20260215_000335_136237_combined,20260215_000335_136237_combined_PERF_02,0,1,0
20260215_000335_136237_combined,20260215_000335_136237_combined_PERF_03,0,1,0
20260215_000335_136237_combined,20260215_000335_136237_combined_PERF_04,0,1,0
20260215_000349_136257_combined,20260215_000349_136257_combined_PERF_01,0,1,0
20260215_000349_136257_combined,20260215_000349_136257_combined_PERF_02,0,1,0
20260215_000349_136257_combined,20260215_000349_136257_combined_PERF_03,0,1,0
20260215_000349_136257_combined,20260215_000349_136257_combined_PERF_04,0,1,0
20260215_000403_136277_combined,20260215_000403_136277_combined_PERF_01,0,1,0
20260215_000403_136277_combined,20260215_000403_136277_combined_PERF_02,0,1,0
20260215_000403_136277_combined,20260215_000403_136277_combined_PERF_03,0,1,0
20260215_000403_136277_combined,20260215_000403_136277_combined_PERF_04,0,1,0
20260215_000417_136297_combined,20260215_000417_136297_combined_PERF_01,0,1,0
20260215_000417_136297_combined,20260215_000417_136297_combined_PERF_02,0,1,0
20260215_000417_136297_combined,20260215_000417_136297_combined_PERF_03,0,1,0
20260215_000417_136297_combined,20260215_000417_136297_combined_PERF_04,0,1,0
20260215_000431_136317_combined,20260215_000431_136317_combined_PERF_01,0,1,0
20260215_000431_136317_combined,20260215_000431_136317_combined_PERF_02,0,1,0
20260215_000431_136317_combined,20260215_000431_136317_combined_PERF_03,0,1,0
20260215_000431_136317_combined,20260215_000431_136317_combined_PERF_04,0,1,0
20260215_000438_136327_combined,20260215_000438_136327_combined_PERF_01,0,1,0
20260215_000438_136327_combined,20260215_000438_136327_combined_PERF_02,0,1,0
20260215_000438_136327_combined,20260215_000438_136327_combined_PERF_03,0,1,0
20260215_000438_136327_combined,20260215_000438_136327_combined_PERF_04,0,1,0
20260215_000452_136347_combined,20260215_000452_136347_combined_PERF_01,0,1,0
20260215_000452_136347_combined,20260215_000452_136347_combined_PERF_02,0,1,0
20260215_000452_136347_combined,20260215_000452_136347_combined_PERF_03,0,1,0
20260215_000452_136347_combined,20260215_000452_136347_combined_PERF_04,0,1,0
20260215_000459_136357_combined,20260215_000459_136357_combined_PERF_01,0,1,0
20260215_000459_136357_combined,20260215_000459_136357_combined_PERF_02,0,1,0
20260215_000459_136357_combined,20260215_000459_136357_combined_PERF_03,0,1,0
20260215_000459_136357_combined,20260215_000459_136357_combined_PERF_04,0,1,0
20260215_000506_136367_combined,20260215_000506_136367_combined_PERF_01,0,1,0
20260215_000506_136367_combined,20260215_000506_136367_combined_PERF_02,0,1,0
20260215_000506_136367_combined,20260215_000506_136367_combined_PERF_03,0,1,0
20260215_000506_136367_combined,20260215_000506_136367_combined_PERF_04,0,1,0
20260215_000513_136377_combined,20260215_000513_136377_combined_PERF_01,0,1,0
20260215_000513_136377_combined,20260215_000513_136377_combined_PERF_02,0,1,0
20260215_000513_136377_combined,20260215_000513_136377_combined_PERF_03,0,1,0
20260215_000513_136377_combined,20260215_000513_136377_combined_PERF_04,0,1,0
20260215_000542_136417_combined,20260215_000542_136417_combined_PERF_01,0,1,0
20260215_000542_136417_combined,20260215_000542_136417_combined_PERF_02,0,1,0
20260215_000542_136417_combined,20260215_000542_136417_combined_PERF_03,0,1,0
20260215_000542_136417_combined,20260215_000542_136417_combined_PERF_04,0,1,0
20260215_000556_136437_combined,20260215_000556_136437_combined_PERF_01,0,1,0
20260215_000556_136437_combined,20260215_000556_136437_combined_PERF_02,0,1,0
20260215_000556_136437_combined,20260215_000556_136437_combined_PERF_03,0,1,0
20260215_000556_136437_combined,20260215_000556_136437_combined_PERF_04,0,1,0
20260215_000610_136457_combined,20260215_000610_136457_combined_PERF_01,0,1,0
20260215_000610_136457_combined,20260215_000610_136457_combined_PERF_02,0,1,0
20260215_000610_136457_combined,20260215_000610_136457_combined_PERF_03,0,1,0
20260215_000610_136457_combined,20260215_000610_136457_combined_PERF_04,0,1,0
20260215_000631_136487_combined,20260215_000631_136487_combined_PERF_01,0,1,0
20260215_000631_136487_combined,20260215_000631_136487_combined_PERF_02,0,1,0
20260215_000631_136487_combined,20260215_000631_136487_combined_PERF_03,0,1,0
20260215_000631_136487_combined,20260215_000631_136487_combined_PERF_04,0,1,0
20260215_000645_136507_combined,20260215_000645_136507_combined_PERF_01,0,1,0
20260215_000645_136507_combined,20260215_000645_136507_combined_PERF_02,0,1,0
20260215_000645_136507_combined,20260215_000645_136507_combined_PERF_03,0,1,0
20260215_000645_136507_combined,20260215_000645_136507_combined_PERF_04,0,1,0
20260215_000652_136517_combined,20260215_000652_136517_combined_PERF_01,0,1,0
20260215_000652_136517_combined,20260215_000652_136517_combined_PERF_02,0,1,0
20260215_000652_136517_combined,20260215_000652_136517_combined_PERF_03,0,1,0
20260215_000652_136517_combined,20260215_000652_136517_combined_PERF_04,0,1,0
20260215_000706_136537_combined,20260215_000706_136537_combined_PERF_01,0,1,0
20260215_000706_136537_combined,20260215_000706_136537_combined_PERF_02,0,1,0
20260215_000706_136537_combined,20260215_000706_136537_combined_PERF_03,0,1,0
20260215_000706_136537_combined,20260215_000706_136537_combined_PERF_04,0,1,0
20260215_000721_136557_combined,20260215_000721_136557_combined_PERF_01,0,1,0
20260215_000721_136557_combined,20260215_000721_136557_combined_PERF_02,0,1,0
20260215_000721_136557_combined,20260215_000721_136557_combined_PERF_03,0,1,0
20260215_000721_136557_combined,20260215_000721_136557_combined_PERF_04,0,1,0
20260215_000742_136587_combined,20260215_000742_136587_combined_PERF_01,0,1,0
20260215_000742_136587_combined,20260215_000742_136587_combined_PERF_02,0,1,0
20260215_000742_136587_combined,20260215_000742_136587_combined_PERF_03,0,1,0
20260215_000742_136587_combined,20260215_000742_136587_combined_PERF_04,0,1,0
20260215_000803_136617_combined,20260215_000803_136617_combined_PERF_01,0,1,0
20260215_000803_136617_combined,20260215_000803_136617_combined_PERF_02,0,1,0
20260215_000803_136617_combined,20260215_000803_136617_combined_PERF_03,0,1,0
20260215_000803_136617_combined,20260215_000803_136617_combined_PERF_04,0,1,0
20260215_000810_136627_combined,20260215_000810_136627_combined_PERF_01,0,1,0
20260215_000810_136627_combined,20260215_000810_136627_combined_PERF_02,0,1,0
20260215_000810_136627_combined,20260215_000810_136627_combined_PERF_03,0,1,0
20260215_000810_136627_combined,20260215_000810_136627_combined_PERF_04,0,1,0
20260215_000817_136637_combined,20260215_000817_136637_combined_PERF_01,0,1,0
20260215_000817_136637_combined,20260215_000817_136637_combined_PERF_02,0,1,0
20260215_000817_136637_combined,20260215_000817_136637_combined_PERF_03,0,1,0
20260215_000817_136637_combined,20260215_000817_136637_combined_PERF_04,0,1,0
20260215_000831_136657_combined,20260215_000831_136657_combined_PERF_01,0,1,0
20260215_000831_136657_combined,20260215_000831_136657_combined_PERF_02,0,1,0
20260215_000831_136657_combined,20260215_000831_136657_combined_PERF_03,0,1,0
20260215_000831_136657_combined,20260215_000831_136657_combined_PERF_04,0,1,0
20260215_000838_136667_combined,20260215_000838_136667_combined_PERF_01,0,1,0
20260215_000838_136667_combined,20260215_000838_136667_combined_PERF_02,0,1,0
20260215_000838_136667_combined,20260215_000838_136667_combined_PERF_03,0,1,0
20260215_000838_136667_combined,20260215_000838_136667_combined_PERF_04,0,1,0
20260215_000845_136677_combined,20260215_000845_136677_combined_PERF_01,0,1,0
20260215_000845_136677_combined,20260215_000845_136677_combined_PERF_02,0,1,0
20260215_000845_136677_combined,20260215_000845_136677_combined_PERF_03,0,1,0
20260215_000845_136677_combined,20260215_000845_136677_combined_PERF_04,0,1,0
20260215_000852_136687_combined,20260215_000852_136687_combined_PERF_01,0,1,0
20260215_000852_136687_combined,20260215_000852_136687_combined_PERF_02,0,1,0
20260215_000852_136687_combined,20260215_000852_136687_combined_PERF_03,0,1,0
20260215_000852_136687_combined,20260215_000852_136687_combined_PERF_04,0,1,0
20260215_000859_136697_combined,20260215_000859_136697_combined_PERF_01,0,1,0
20260215_000859_136697_combined,20260215_000859_136697_combined_PERF_02,0,1,0
20260215_000859_136697_combined,20260215_000859_136697_combined_PERF_03,0,1,0
20260215_000859_136697_combined,20260215_000859_136697_combined_PERF_04,0,1,0
20260215_000906_136707_combined,20260215_000906_136707_combined_PERF_01,0,1,0
20260215_000906_136707_combined,20260215_000906_136707_combined_PERF_02,0,1,0
20260215_000906_136707_combined,20260215_000906_136707_combined_PERF_03,0,1,0
20260215_000906_136707_combined,20260215_000906_136707_combined_PERF_04,0,1,0
20260215_000913_136717_combined,20260215_000913_136717_combined_PERF_01,0,1,0
20260215_000913_136717_combined,20260215_000913_136717_combined_PERF_02,0,1,0
20260215_000913_136717_combined,20260215_000913_136717_combined_PERF_03,0,1,0
20260215_000913_136717_combined,20260215_000913_136717_combined_PERF_04,0,1,0
20260215_000921_136727_combined,20260215_000921_136727_combined_PERF_01,0,1,0
20260215_000921_136727_combined,20260215_000921_136727_combined_PERF_02,0,1,0
20260215_000921_136727_combined,20260215_000921_136727_combined_PERF_03,0,1,0
20260215_000921_136727_combined,20260215_000921_136727_combined_PERF_04,0,1,0
20260215_000935_136747_combined,20260215_000935_136747_combined_PERF_01,0,1,0
20260215_000935_136747_combined,20260215_000935_136747_combined_PERF_02,0,1,0
20260215_000935_136747_combined,20260215_000935_136747_combined_PERF_03,0,1,0
20260215_000935_136747_combined,20260215_000935_136747_combined_PERF_04,0,1,0
20260215_000942_136757_combined,20260215_000942_136757_combined_PERF_01,0,1,0
20260215_000942_136757_combined,20260215_000942_136757_combined_PERF_02,0,1,0
20260215_000942_136757_combined,20260215_000942_136757_combined_PERF_03,0,1,0
20260215_000942_136757_combined,20260215_000942_136757_combined_PERF_04,0,1,0
20260215_000956_136777_combined,20260215_000956_136777_combined_PERF_01,0,1,0
20260215_000956_136777_combined,20260215_000956_136777_combined_PERF_02,0,1,0
20260215_000956_136777_combined,20260215_000956_136777_combined_PERF_03,0,1,0
20260215_000956_136777_combined,20260215_000956_136777_combined_PERF_04,0,1,0
20260215_001003_136787_combined,20260215_001003_136787_combined_PERF_01,0,1,0
20260215_001003_136787_combined,20260215_001003_136787_combined_PERF_02,0,1,0
20260215_001003_136787_combined,20260215_001003_136787_combined_PERF_03,0,1,0
20260215_001003_136787_combined,20260215_001003_136787_combined_PERF_04,0,1,0
20260215_001010_136797_combined,20260215_001010_136797_combined_PERF_01,0,1,0
20260215_001010_136797_combined,20260215_001010_136797_combined_PERF_02,0,1,0
20260215_001010_136797_combined,20260215_001010_136797_combined_PERF_03,0,1,0
20260215_001010_136797_combined,20260215_001010_136797_combined_PERF_04,0,1,0
20260215_001017_136807_combined,20260215_001017_136807_combined_PERF_01,0,1,0
20260215_001017_136807_combined,20260215_001017_136807_combined_PERF_02,0,1,0
20260215_001017_136807_combined,20260215_001017_136807_combined_PERF_03,0,1,0
20260215_001017_136807_combined,20260215_001017_136807_combined_PERF_04,0,1,0
20260215_001024_136817_combined,20260215_001024_136817_combined_PERF_01,0,1,0
20260215_001024_136817_combined,20260215_001024_136817_combined_PERF_02,0,1,0
20260215_001024_136817_combined,20260215_001024_136817_combined_PERF_03,0,1,0
20260215_001024_136817_combined,20260215_001024_136817_combined_PERF_04,0,1,0
20260215_001031_136827_combined,20260215_001031_136827_combined_PERF_01,0,1,0
20260215_001031_136827_combined,20260215_001031_136827_combined_PERF_02,0,1,0
20260215_001031_136827_combined,20260215_001031_136827_combined_PERF_03,0,1,0
