Image_id,Defect,DT1_MP,DT2_TP,DT3_OOB
20260215_001031_136827_combined,20260215_001031_136827_combined_PERF_04,0,1,0
20260215_001038_136837_combined,20260215_001038_136837_combined_PERF_01,0,1,0
20260215_001038_136837_combined,20260215_001038_136837_combined_PERF_02,0,1,0
20260215_001038_136837_combined,20260215_001038_136837_combined_PERF_03,0,1,0
20260215_001038_136837_combined,20260215_001038_136837_combined_PERF_04,0,1,0
20260215_001049_136847_combined,20260215_001049_136847_combined_PERF_01,0,1,0
20260215_001049_136847_combined,20260215_001049_136847_combined_PERF_02,0,1,0
20260215_001049_136847_combined,20260215_001049_136847_combined_PERF_03,0,1,0
20260215_001049_136847_combined,20260215_001049_136847_combined_PERF_04,0,1,0
20260215_001056_136857_combined,20260215_001056_136857_combined_PERF_01,0,1,0
20260215_001056_136857_combined,20260215_001056_136857_combined_PERF_02,0,1,0
20260215_001056_136857_combined,20260215_001056_136857_combined_PERF_03,0,1,0
20260215_001056_136857_combined,20260215_001056_136857_combined_PERF_04,0,1,0
20260215_001103_136867_combined,20260215_001103_136867_combined_PERF_01,0,1,0
20260215_001103_136867_combined,20260215_001103_136867_combined_PERF_02,0,1,0
20260215_001103_136867_combined,20260215_001103_136867_combined_PERF_03,0,1,0
20260215_001103_136867_combined,20260215_001103_136867_combined_PERF_04,0,1,0
20260215_001111_136877_combined,20260215_001111_136877_combined_PERF_01,0,1,0
20260215_001111_136877_combined,20260215_001111_136877_combined_PERF_02,0,1,0
20260215_001111_136877_combined,20260215_001111_136877_combined_PERF_03,0,1,0
20260215_001111_136877_combined,20260215_001111_136877_combined_PERF_04,0,1,0
20260215_001121_136887_combined,20260215_001121_136887_combined_PERF_01,1,1,0
20260215_001121_136887_combined,20260215_001121_136887_combined_PERF_02,1,1,0
20260215_001121_136887_combined,20260215_001121_136887_combined_PERF_03,1,1,0
20260215_001121_136887_combined,20260215_001121_136887_combined_PERF_04,1,0,0
20260215_001128_136897_combined,20260215_001128_136897_combined_PERF_01,0,1,0
20260215_001128_136897_combined,20260215_001128_136897_combined_PERF_02,0,1,0
20260215_001128_136897_combined,20260215_001128_136897_combined_PERF_03,0,1,0
20260215_001128_136897_combined,20260215_001128_136897_combined_PERF_04,0,1,0
20260215_001135_136907_combined,20260215_001135_136907_combined_PERF_01,0,1,0
20260215_001135_136907_combined,20260215_001135_136907_combined_PERF_02,0,1,0
20260215_001135_136907_combined,20260215_001135_136907_combined_PERF_03,0,1,0
20260215_001135_136907_combined,20260215_001135_136907_combined_PERF_04,0,1,0
20260215_001142_136917_combined,20260215_001142_136917_combined_PERF_01,0,1,0
20260215_001142_136917_combined,20260215_001142_136917_combined_PERF_02,0,1,0
20260215_001142_136917_combined,20260215_001142_136917_combined_PERF_03,0,1,0
20260215_001142_136917_combined,20260215_001142_136917_combined_PERF_04,0,1,0
20260215_001157_136937_combined,20260215_001157_136937_combined_PERF_01,0,1,0
20260215_001157_136937_combined,20260215_001157_136937_combined_PERF_02,0,1,0
20260215_001157_136937_combined,20260215_001157_136937_combined_PERF_03,0,1,0
20260215_001157_136937_combined,20260215_001157_136937_combined_PERF_04,0,1,0
20260215_001204_136947_combined,20260215_001204_136947_combined_PERF_01,0,1,0
20260215_001204_136947_combined,20260215_001204_136947_combined_PERF_02,0,1,0
20260215_001204_136947_combined,20260215_001204_136947_combined_PERF_03,0,1,0
20260215_001204_136947_combined,20260215_001204_136947_combined_PERF_04,0,1,0
20260215_001213_136957_combined,20260215_001213_136957_combined_PERF_01,0,1,0
20260215_001213_136957_combined,20260215_001213_136957_combined_PERF_02,0,1,0
20260215_001213_136957_combined,20260215_001213_136957_combined_PERF_03,0,1,0
20260215_001213_136957_combined,20260215_001213_136957_combined_PERF_04,0,1,0
20260215_001321_136967_combined,20260215_001321_136967_combined_PERF_01,0,1,0
20260215_001321_136967_combined,20260215_001321_136967_combined_PERF_02,0,1,0
20260215_001321_136967_combined,20260215_001321_136967_combined_PERF_03,0,1,0
20260215_001321_136967_combined,20260215_001321_136967_combined_PERF_04,0,1,0
20260215_001336_136977_combined,20260215_001336_136977_combined_PERF_01,0,1,0
20260215_001336_136977_combined,20260215_001336_136977_combined_PERF_02,0,1,0
20260215_001336_136977_combined,20260215_001336_136977_combined_PERF_03,0,1,0
20260215_001336_136977_combined,20260215_001336_136977_combined_PERF_04,0,1,0
20260215_001346_136987_combined,20260215_001346_136987_combined_PERF_01,0,1,0
20260215_001346_136987_combined,20260215_001346_136987_combined_PERF_02,0,1,0
20260215_001346_136987_combined,20260215_001346_136987_combined_PERF_03,0,1,0
20260215_001346_136987_combined,20260215_001346_136987_combined_PERF_04,0,1,0
20260215_001403_137007_combined,20260215_001403_137007_combined_PERF_01,0,1,0
20260215_001403_137007_combined,20260215_001403_137007_combined_PERF_02,0,1,0
20260215_001403_137007_combined,20260215_001403_137007_combined_PERF_03,0,1,0
20260215_001403_137007_combined,20260215_001403_137007_combined_PERF_04,0,1,0
20260215_002439_137067_combined,20260215_002439_137067_combined_PERF_01,0,1,0
20260215_002439_137067_combined,20260215_002439_137067_combined_PERF_02,0,1,0
20260215_002439_137067_combined,20260215_002439_137067_combined_PERF_03,0,1,0
20260215_002439_137067_combined,20260215_002439_137067_combined_PERF_04,0,1,0
20260215_002512_137087_combined,20260215_002512_137087_combined_PERF_01,0,1,0
20260215_002512_137087_combined,20260215_002512_137087_combined_PERF_02,0,1,0
20260215_002512_137087_combined,20260215_002512_137087_combined_PERF_03,0,1,0
20260215_002512_137087_combined,20260215_002512_137087_combined_PERF_04,0,1,0
20260215_002913_137107_combined,20260215_002913_137107_combined_PERF_01,0,1,0
20260215_002913_137107_combined,20260215_002913_137107_combined_PERF_02,0,1,0
20260215_002913_137107_combined,20260215_002913_137107_combined_PERF_03,0,1,0
20260215_002913_137107_combined,20260215_002913_137107_combined_PERF_04,0,1,0
20260215_002924_137117_combined,20260215_002924_137117_combined_PERF_01,0,1,0
20260215_002924_137117_combined,20260215_002924_137117_combined_PERF_02,0,1,0
20260215_002924_137117_combined,20260215_002924_137117_combined_PERF_03,0,1,0
20260215_002924_137117_combined,20260215_002924_137117_combined_PERF_04,0,1,0
20260215_003006_137127_combined,20260215_003006_137127_combined_PERF_01,0,1,0
20260215_003006_137127_combined,20260215_003006_137127_combined_PERF_02,0,1,0
20260215_003006_137127_combined,20260215_003006_137127_combined_PERF_03,0,1,0
20260215_003006_137127_combined,20260215_003006_137127_combined_PERF_04,0,1,0
20260215_003016_137137_combined,20260215_003016_137137_combined_PERF_01,0,1,0
20260215_003016_137137_combined,20260215_003016_137137_combined_PERF_02,0,1,0
20260215_003016_137137_combined,20260215_003016_137137_combined_PERF_03,0,1,0
20260215_003016_137137_combined,20260215_003016_137137_combined_PERF_04,0,1,0
20260215_003027_137147_combined,20260215_003027_137147_combined_PERF_01,0,1,0
20260215_003027_137147_combined,20260215_003027_137147_combined_PERF_02,0,1,0
20260215_003027_137147_combined,20260215_003027_137147_combined_PERF_03,0,1,0
20260215_003027_137147_combined,20260215_003027_137147_combined_PERF_04,0,1,0
20260215_003037_137157_combined,20260215_003037_137157_combined_PERF_01,0,1,0
20260215_003037_137157_combined,20260215_003037_137157_combined_PERF_02,0,1,0
20260215_003037_137157_combined,20260215_003037_137157_combined_PERF_03,0,1,0
20260215_003037_137157_combined,20260215_003037_137157_combined_PERF_04,0,1,0
20260215_003049_137167_combined,20260215_003049_137167_combined_PERF_01,0,1,0
20260215_003049_137167_combined,20260215_003049_137167_combined_PERF_02,0,1,0
20260215_003049_137167_combined,20260215_003049_137167_combined_PERF_03,0,1,0
20260215_003049_137167_combined,20260215_003049_137167_combined_PERF_04,0,1,0
20260215_003236_137177_combined,20260215_003236_137177_combined_PERF_01,0,1,0
20260215_003236_137177_combined,20260215_003236_137177_combined_PERF_02,0,1,0
20260215_003236_137177_combined,20260215_003236_137177_combined_PERF_03,0,1,0
20260215_003236_137177_combined,20260215_003236_137177_combined_PERF_04,0,1,0
20260215_004222_137187_combined,20260215_004222_137187_combined_PERF_01,0,1,0
20260215_004222_137187_combined,20260215_004222_137187_combined_PERF_02,0,1,0
20260215_004222_137187_combined,20260215_004222_137187_combined_PERF_03,0,1,0
20260215_004222_137187_combined,20260215_004222_137187_combined_PERF_04,0,1,0
20260215_004351_137197_combined,20260215_004351_137197_combined_PERF_01,1,1,0
20260215_004351_137197_combined,20260215_004351_137197_combined_PERF_02,1,1,0
20260215_004351_137197_combined,20260215_004351_137197_combined_PERF_03,1,1,0
20260215_004351_137197_combined,20260215_004351_137197_combined_PERF_04,1,1,0
20260215_004432_137207_combined,20260215_004432_137207_combined_PERF_01,0,1,0
20260215_004432_137207_combined,20260215_004432_137207_combined_PERF_02,0,1,0
20260215_004432_137207_combined,20260215_004432_137207_combined_PERF_03,0,1,0
20260215_004432_137207_combined,20260215_004432_137207_combined_PERF_04,0,1,0
20260215_004715_137217_combined,20260215_004715_137217_combined_PERF_01,0,1,0
20260215_004715_137217_combined,20260215_004715_137217_combined_PERF_02,0,1,0
20260215_004715_137217_combined,20260215_004715_137217_combined_PERF_03,0,1,0
20260215_004715_137217_combined,20260215_004715_137217_combined_PERF_04,0,1,0
20260215_004908_137227_combined,20260215_004908_137227_combined_PERF_01,1,1,0
20260215_004908_137227_combined,20260215_004908_137227_combined_PERF_02,1,1,0
20260215_004908_137227_combined,20260215_004908_137227_combined_PERF_03,1,1,0
20260215_004908_137227_combined,20260215_004908_137227_combined_PERF_04,1,1,0
20260215_004932_137237_combined,20260215_004932_137237_combined_PERF_01,1,1,0
20260215_004932_137237_combined,20260215_004932_137237_combined_PERF_02,1,1,0
20260215_004932_137237_combined,20260215_004932_137237_combined_PERF_03,1,1,0
20260215_004932_137237_combined,20260215_004932_137237_combined_PERF_04,1,1,0
20260215_004956_137247_combined,20260215_004956_137247_combined_PERF_01,1,1,0
20260215_004956_137247_combined,20260215_004956_137247_combined_PERF_02,1,1,0
20260215_004956_137247_combined,20260215_004956_137247_combined_PERF_03,1,1,0
20260215_004956_137247_combined,20260215_004956_137247_combined_PERF_04,1,1,0
20260215_005019_137257_combined,20260215_005019_137257_combined_PERF_01,1,1,0
20260215_005019_137257_combined,20260215_005019_137257_combined_PERF_02,1,1,0
20260215_005019_137257_combined,20260215_005019_137257_combined_PERF_03,1,1,0
20260215_005019_137257_combined,20260215_005019_137257_combined_PERF_04,1,1,0
20260215_005042_137267_combined,20260215_005042_137267_combined_PERF_01,1,1,0
20260215_005042_137267_combined,20260215_005042_137267_combined_PERF_02,1,1,0
20260215_005042_137267_combined,20260215_005042_137267_combined_PERF_03,1,1,0
20260215_005042_137267_combined,20260215_005042_137267_combined_PERF_04,1,1,0
20260215_005059_137277_combined,20260215_005059_137277_combined_PERF_01,1,1,0
20260215_005059_137277_combined,20260215_005059_137277_combined_PERF_02,1,1,0
20260215_005059_137277_combined,20260215_005059_137277_combined_PERF_03,1,1,0
20260215_005059_137277_combined,20260215_005059_137277_combined_PERF_04,1,1,0
20260215_005115_137287_combined,20260215_005115_137287_combined_PERF_01,1,1,0
20260215_005115_137287_combined,20260215_005115_137287_combined_PERF_02,1,1,0
20260215_005115_137287_combined,20260215_005115_137287_combined_PERF_03,1,1,0
20260215_005115_137287_combined,20260215_005115_137287_combined_PERF_04,1,1,0
20260215_005131_137297_combined,20260215_005131_137297_combined_PERF_01,1,1,0
20260215_005131_137297_combined,20260215_005131_137297_combined_PERF_02,1,1,0
20260215_005131_137297_combined,20260215_005131_137297_combined_PERF_03,1,1,0
20260215_005131_137297_combined,20260215_005131_137297_combined_PERF_04,1,1,0
20260215_005148_137307_combined,20260215_005148_137307_combined_PERF_01,1,1,0
20260215_005148_137307_combined,20260215_005148_137307_combined_PERF_02,1,1,0
20260215_005148_137307_combined,20260215_005148_137307_combined_PERF_03,1,1,0
20260215_005148_137307_combined,20260215_005148_137307_combined_PERF_04,1,1,0
20260215_011742_138187_combined,20260215_011742_138187_combined_PERF_01,0,1,0
20260215_011742_138187_combined,20260215_011742_138187_combined_PERF_02,0,1,0
20260215_011742_138187_combined,20260215_011742_138187_combined_PERF_03,0,1,0
20260215_011742_138187_combined,20260215_011742_138187_combined_PERF_04,0,1,0
20260215_014331_138597_combined,20260215_014331_138597_combined_PERF_01,0,1,0
20260215_014331_138597_combined,20260215_014331_138597_combined_PERF_02,0,1,0
20260215_014331_138597_combined,20260215_014331_138597_combined_PERF_03,0,1,0
20260215_014331_138597_combined,20260215_014331_138597_combined_PERF_04,0,1,0
20260215_014456_138717_combined,20260215_014456_138717_combined_PERF_01,0,1,0
20260215_014456_138717_combined,20260215_014456_138717_combined_PERF_02,0,1,0
20260215_014456_138717_combined,20260215_014456_138717_combined_PERF_03,0,1,0
20260215_014456_138717_combined,20260215_014456_138717_combined_PERF_04,0,1,0
20260215_023029_139717_combined,20260215_023029_139717_combined_PERF_01,1,1,0
20260215_023029_139717_combined,20260215_023029_139717_combined_PERF_02,1,1,0
20260215_023029_139717_combined,20260215_023029_139717_combined_PERF_03,1,1,0
20260215_023029_139717_combined,20260215_023029_139717_combined_PERF_04,1,1,0
20260215_023120_139767_combined,20260215_023120_139767_combined_PERF_01,1,1,0
20260215_023120_139767_combined,20260215_023120_139767_combined_PERF_02,1,0,0
20260215_023120_139767_combined,20260215_023120_139767_combined_PERF_03,1,1,0
20260215_023120_139767_combined,20260215_023120_139767_combined_PERF_04,1,1,0
20260215_025238_140647_combined,20260215_025238_140647_combined_PERF_01,1,1,0
20260215_025238_140647_combined,20260215_025238_140647_combined_PERF_02,1,0,0
20260215_025238_140647_combined,20260215_025238_140647_combined_PERF_03,1,1,0
20260215_025238_140647_combined,20260215_025238_140647_combined_PERF_04,1,1,0
20260215_200656_141387_combined,20260215_200656_141387_combined_PERF_01,0,1,0
20260215_200656_141387_combined,20260215_200656_141387_combined_PERF_02,0,1,0
20260215_200656_141387_combined,20260215_200656_141387_combined_PERF_03,0,1,0
20260215_200656_141387_combined,20260215_200656_141387_combined_PERF_04,0,1,0
20260215_200735_141397_combined,20260215_200735_141397_combined_PERF_01,1,1,0
20260215_200735_141397_combined,20260215_200735_141397_combined_PERF_02,1,1,0
20260215_200735_141397_combined,20260215_200735_141397_combined_PERF_03,1,1,0
20260215_200735_141397_combined,20260215_200735_141397_combined_PERF_04,1,1,0
20260215_200812_141407_combined,20260215_200812_141407_combined_PERF_01,0,1,0
20260215_200812_141407_combined,20260215_200812_141407_combined_PERF_02,0,1,0
20260215_200812_141407_combined,20260215_200812_141407_combined_PERF_03,0,1,0
20260215_200812_141407_combined,20260215_200812_141407_combined_PERF_04,0,1,0
20260215_200828_141417_combined,20260215_200828_141417_combined_PERF_01,1,1,0
20260215_200828_141417_combined,20260215_200828_141417_combined_PERF_02,1,1,0
20260215_200828_141417_combined,20260215_200828_141417_combined_PERF_03,1,1,0
20260215_200828_141417_combined,20260215_200828_141417_combined_PERF_04,1,1,0
20260215_200845_141427_combined,20260215_200845_141427_combined_PERF_01,0,1,0
20260215_200845_141427_combined,20260215_200845_141427_combined_PERF_02,0,1,0
20260215_200845_141427_combined,20260215_200845_141427_combined_PERF_03,0,1,0
20260215_200845_141427_combined,20260215_200845_141427_combined_PERF_04,0,1,0
20260215_200925_141437_combined,20260215_200925_141437_combined_PERF_01,0,1,0
20260215_200925_141437_combined,20260215_200925_141437_combined_PERF_02,0,1,0
20260215_200925_141437_combined,20260215_200925_141437_combined_PERF_03,0,1,0
20260215_200925_141437_combined,20260215_200925_141437_combined_PERF_04,0,1,0
20260215_202551_141447_combined,20260215_202551_141447_combined_PERF_01,1,1,0
20260215_202551_141447_combined,20260215_202551_141447_combined_PERF_02,1,1,0
20260215_202551_141447_combined,20260215_202551_141447_combined_PERF_03,1,1,0
20260215_202551_141447_combined,20260215_202551_141447_combined_PERF_04,1,1,0
20260215_211148_141537_combined,20260215_211148_141537_combined_PERF_01,0,1,0
20260215_211148_141537_combined,20260215_211148_141537_combined_PERF_02,0,1,0
20260215_211148_141537_combined,20260215_211148_141537_combined_PERF_03,0,1,0
20260215_211148_141537_combined,20260215_211148_141537_combined_PERF_04,0,1,0
20260215_214004_141547_combined,20260215_214004_141547_combined_PERF_01,1,1,0
20260215_214004_141547_combined,20260215_214004_141547_combined_PERF_02,1,1,0
20260215_214004_141547_combined,20260215_214004_141547_combined_PERF_03,1,1,0
20260215_214004_141547_combined,20260215_214004_141547_combined_PERF_04,1,1,0
20260216_011150_144257_combined,20260216_011150_144257_combined_PERF_01,0,1,0
20260216_011150_144257_combined,20260216_011150_144257_combined_PERF_02,0,1,0
20260216_011150_144257_combined,20260216_011150_144257_combined_PERF_03,0,1,0
20260216_011150_144257_combined,20260216_011150_144257_combined_PERF_04,0,1,0
20260216_011201_144267_combined,20260216_011201_144267_combined_PERF_01,0,1,0
20260216_011201_144267_combined,20260216_011201_144267_combined_PERF_02,0,1,0
20260216_011201_144267_combined,20260216_011201_144267_combined_PERF_03,0,1,0
20260216_011201_144267_combined,20260216_011201_144267_combined_PERF_04,0,1,0
20260216_012141_144277_combined,20260216_012141_144277_combined_PERF_01,0,1,0
20260216_012141_144277_combined,20260216_012141_144277_combined_PERF_02,0,1,0
20260216_012141_144277_combined,20260216_012141_144277_combined_PERF_03,0,1,0
20260216_012141_144277_combined,20260216_012141_144277_combined_PERF_04,0,1,0
20260216_012247_144287_combined,20260216_012247_144287_combined_PERF_01,0,1,0
20260216_012247_144287_combined,20260216_012247_144287_combined_PERF_02,0,1,0
20260216_012247_144287_combined,20260216_012247_144287_combined_PERF_03,0,1,0
20260216_012247_144287_combined,20260216_012247_144287_combined_PERF_04,0,1,0
20260216_012337_144297_combined,20260216_012337_144297_combined_PERF_01,0,1,0
20260216_012337_144297_combined,20260216_012337_144297_combined_PERF_02,0,1,0
20260216_012337_144297_combined,20260216_012337_144297_combined_PERF_03,0,1,0
20260216_012337_144297_combined,20260216_012337_144297_combined_PERF_04,0,1,0
20260216_012406_144307_combined,20260216_012406_144307_combined_PERF_01,0,1,0
20260216_012406_144307_combined,20260216_012406_144307_combined_PERF_02,0,1,0
20260216_012406_144307_combined,20260216_012406_144307_combined_PERF_03,0,1,0
20260216_012406_144307_combined,20260216_012406_144307_combined_PERF_04,0,1,0
20260216_012414_144317_combined,20260216_012414_144317_combined_PERF_01,0,1,0
20260216_012414_144317_combined,20260216_012414_144317_combined_PERF_02,0,1,0
20260216_012414_144317_combined,20260216_012414_144317_combined_PERF_03,0,1,0
20260216_012414_144317_combined,20260216_012414_144317_combined_PERF_04,0,1,0
20260216_012421_144327_combined,20260216_012421_144327_combined_PERF_01,0,1,0
20260216_012421_144327_combined,20260216_012421_144327_combined_PERF_02,0,1,0
20260216_012421_144327_combined,20260216_012421_144327_combined_PERF_03,0,1,0
20260216_012421_144327_combined,20260216_012421_144327_combined_PERF_04,0,1,0
20260216_012429_144337_combined,20260216_012429_144337_combined_PERF_01,0,1,0
20260216_012429_144337_combined,20260216_012429_144337_combined_PERF_02,0,1,0
20260216_012429_144337_combined,20260216_012429_144337_combined_PERF_03,0,1,0
20260216_012429_144337_combined,20260216_012429_144337_combined_PERF_04,0,1,0
20260216_012437_144347_combined,20260216_012437_144347_combined_PERF_01,0,1,0
20260216_012437_144347_combined,20260216_012437_144347_combined_PERF_02,0,1,0
20260216_012437_144347_combined,20260216_012437_144347_combined_PERF_03,0,1,0
20260216_012437_144347_combined,20260216_012437_144347_combined_PERF_04,0,1,0
20260216_012445_144357_combined,20260216_012445_144357_combined_PERF_01,0,1,0
20260216_012445_144357_combined,20260216_012445_144357_combined_PERF_02,0,1,0
20260216_012445_144357_combined,20260216_012445_144357_combined_PERF_03,0,1,0
