Image_id,Defect,DT1_MP,DT2_TP,DT3_OOB
20260216_012445_144357_combined,20260216_012445_144357_combined_PERF_04,0,1,0
20260216_012453_144367_combined,20260216_012453_144367_combined_PERF_01,0,1,0
20260216_012453_144367_combined,20260216_012453_144367_combined_PERF_02,0,1,0
20260216_012453_144367_combined,20260216_012453_144367_combined_PERF_03,0,1,0
20260216_012453_144367_combined,20260216_012453_144367_combined_PERF_04,0,1,0
20260216_012500_144377_combined,20260216_012500_144377_combined_PERF_01,0,1,0
20260216_012500_144377_combined,20260216_012500_144377_combined_PERF_02,0,1,0
20260216_012500_144377_combined,20260216_012500_144377_combined_PERF_03,0,1,0
20260216_012500_144377_combined,20260216_012500_144377_combined_PERF_04,0,1,0
20260216_012508_144387_combined,20260216_012508_144387_combined_PERF_01,0,1,0
20260216_012508_144387_combined,20260216_012508_144387_combined_PERF_02,0,1,0
20260216_012508_144387_combined,20260216_012508_144387_combined_PERF_03,0,1,0
20260216_012508_144387_combined,20260216_012508_144387_combined_PERF_04,0,1,0
20260216_012516_144397_combined,20260216_012516_144397_combined_PERF_01,0,1,0
20260216_012516_144397_combined,20260216_012516_144397_combined_PERF_02,0,1,0
20260216_012516_144397_combined,20260216_012516_144397_combined_PERF_03,0,1,0
20260216_012516_144397_combined,20260216_012516_144397_combined_PERF_04,0,1,0
20260216_012524_144407_combined,20260216_012524_144407_combined_PERF_01,0,1,0
20260216_012524_144407_combined,20260216_012524_144407_combined_PERF_02,0,1,0
20260216_012524_144407_combined,20260216_012524_144407_combined_PERF_03,0,1,0
20260216_012524_144407_combined,20260216_012524_144407_combined_PERF_04,0,1,0
20260216_012532_144417_combined,20260216_012532_144417_combined_PERF_01,0,1,0
20260216_012532_144417_combined,20260216_012532_144417_combined_PERF_02,0,1,0
20260216_012532_144417_combined,20260216_012532_144417_combined_PERF_03,0,1,0
20260216_012532_144417_combined,20260216_012532_144417_combined_PERF_04,0,1,0
20260216_012539_144427_combined,20260216_012539_144427_combined_PERF_01,0,1,0
20260216_012539_144427_combined,20260216_012539_144427_combined_PERF_02,0,1,0
20260216_012539_144427_combined,20260216_012539_144427_combined_PERF_03,0,1,0
20260216_012539_144427_combined,20260216_012539_144427_combined_PERF_04,0,1,0
20260216_012547_144437_combined,20260216_012547_144437_combined_PERF_01,0,1,0
20260216_012547_144437_combined,20260216_012547_144437_combined_PERF_02,0,1,0
20260216_012547_144437_combined,20260216_012547_144437_combined_PERF_03,0,1,0
20260216_012547_144437_combined,20260216_012547_144437_combined_PERF_04,0,1,0
20260216_012555_144447_combined,20260216_012555_144447_combined_PERF_01,0,1,0
20260216_012555_144447_combined,20260216_012555_144447_combined_PERF_02,0,1,0
20260216_012555_144447_combined,20260216_012555_144447_combined_PERF_03,0,1,0
20260216_012555_144447_combined,20260216_012555_144447_combined_PERF_04,0,1,0
20260217_141902_001400_combined,20260217_141902_001400_combined_PERF_01,1,1,0
20260217_141902_001400_combined,20260217_141902_001400_combined_PERF_02,1,1,0
20260217_141902_001400_combined,20260217_141902_001400_combined_PERF_03,1,1,0
20260217_141902_001400_combined,20260217_141902_001400_combined_PERF_04,1,1,0
20260217_141917_001410_combined,20260217_141917_001410_combined_PERF_01,1,1,0
20260217_141917_001410_combined,20260217_141917_001410_combined_PERF_02,1,1,0
20260217_141917_001410_combined,20260217_141917_001410_combined_PERF_03,1,1,0
20260217_141917_001410_combined,20260217_141917_001410_combined_PERF_04,1,1,0
20260217_141932_001420_combined,20260217_141932_001420_combined_PERF_01,1,1,0
20260217_141932_001420_combined,20260217_141932_001420_combined_PERF_02,1,1,0
20260217_141932_001420_combined,20260217_141932_001420_combined_PERF_03,1,1,0
20260217_141932_001420_combined,20260217_141932_001420_combined_PERF_04,1,1,0
20260217_141947_001430_combined,20260217_141947_001430_combined_PERF_01,1,1,0
20260217_141947_001430_combined,20260217_141947_001430_combined_PERF_02,1,1,0
20260217_141947_001430_combined,20260217_141947_001430_combined_PERF_03,1,1,0
20260217_141947_001430_combined,20260217_141947_001430_combined_PERF_04,1,0,0
20260217_142002_001440_combined,20260217_142002_001440_combined_PERF_01,1,1,0
20260217_142002_001440_combined,20260217_142002_001440_combined_PERF_02,1,1,0
20260217_142002_001440_combined,20260217_142002_001440_combined_PERF_03,1,1,0
20260217_142002_001440_combined,20260217_142002_001440_combined_PERF_04,1,1,0
20260217_142017_001450_combined,20260217_142017_001450_combined_PERF_01,0,1,0
20260217_142017_001450_combined,20260217_142017_001450_combined_PERF_02,0,1,0
20260217_142017_001450_combined,20260217_142017_001450_combined_PERF_03,0,1,0
20260217_142017_001450_combined,20260217_142017_001450_combined_PERF_04,0,1,0
20260217_142032_001460_combined,20260217_142032_001460_combined_PERF_01,1,1,0
20260217_142032_001460_combined,20260217_142032_001460_combined_PERF_02,1,1,0
20260217_142032_001460_combined,20260217_142032_001460_combined_PERF_03,1,1,0
20260217_142032_001460_combined,20260217_142032_001460_combined_PERF_04,1,1,0
20260217_142047_001470_combined,20260217_142047_001470_combined_PERF_01,1,1,0
20260217_142047_001470_combined,20260217_142047_001470_combined_PERF_02,1,1,0
20260217_142047_001470_combined,20260217_142047_001470_combined_PERF_03,1,1,0
20260217_142047_001470_combined,20260217_142047_001470_combined_PERF_04,1,1,0
20260217_142102_001480_combined,20260217_142102_001480_combined_PERF_01,1,1,0
20260217_142102_001480_combined,20260217_142102_001480_combined_PERF_02,1,1,0
20260217_142102_001480_combined,20260217_142102_001480_combined_PERF_03,1,1,0
20260217_142102_001480_combined,20260217_142102_001480_combined_PERF_04,1,1,0
20260217_142117_001490_combined,20260217_142117_001490_combined_PERF_01,1,1,0
20260217_142117_001490_combined,20260217_142117_001490_combined_PERF_02,1,1,0
20260217_142117_001490_combined,20260217_142117_001490_combined_PERF_03,1,1,0
20260217_142117_001490_combined,20260217_142117_001490_combined_PERF_04,1,1,0
20260217_142132_001500_combined,20260217_142132_001500_combined_PERF_01,1,1,0
20260217_142132_001500_combined,20260217_142132_001500_combined_PERF_02,1,1,0
20260217_142132_001500_combined,20260217_142132_001500_combined_PERF_03,1,1,0
20260217_142132_001500_combined,20260217_142132_001500_combined_PERF_04,1,1,0
20260217_142147_001510_combined,20260217_142147_001510_combined_PERF_01,1,1,0
20260217_142147_001510_combined,20260217_142147_001510_combined_PERF_02,1,1,0
20260217_142147_001510_combined,20260217_142147_001510_combined_PERF_03,1,1,0
20260217_142147_001510_combined,20260217_142147_001510_combined_PERF_04,1,1,0
20260217_142202_001520_combined,20260217_142202_001520_combined_PERF_01,1,1,0
20260217_142202_001520_combined,20260217_142202_001520_combined_PERF_02,1,1,0
20260217_142202_001520_combined,20260217_142202_001520_combined_PERF_03,1,1,0
20260217_142202_001520_combined,20260217_142202_001520_combined_PERF_04,1,1,0
20260217_142217_001530_combined,20260217_142217_001530_combined_PERF_01,0,1,0
20260217_142217_001530_combined,20260217_142217_001530_combined_PERF_02,0,1,0
20260217_142217_001530_combined,20260217_142217_001530_combined_PERF_03,0,1,0
20260217_142217_001530_combined,20260217_142217_001530_combined_PERF_04,0,1,0
20260217_142232_001540_combined,20260217_142232_001540_combined_PERF_01,1,1,0
20260217_142232_001540_combined,20260217_142232_001540_combined_PERF_02,1,1,0
20260217_142232_001540_combined,20260217_142232_001540_combined_PERF_03,1,1,0
20260217_142232_001540_combined,20260217_142232_001540_combined_PERF_04,1,1,0
20260217_142247_001550_combined,20260217_142247_001550_combined_PERF_01,1,1,0
20260217_142247_001550_combined,20260217_142247_001550_combined_PERF_02,1,1,0
20260217_142247_001550_combined,20260217_142247_001550_combined_PERF_03,1,1,0
20260217_142247_001550_combined,20260217_142247_001550_combined_PERF_04,1,1,0
20260217_142302_001560_combined,20260217_142302_001560_combined_PERF_01,1,1,0
20260217_142302_001560_combined,20260217_142302_001560_combined_PERF_02,1,1,0
20260217_142302_001560_combined,20260217_142302_001560_combined_PERF_03,1,1,0
20260217_142302_001560_combined,20260217_142302_001560_combined_PERF_04,1,1,0
20260217_142317_001570_combined,20260217_142317_001570_combined_PERF_01,1,1,0
20260217_142317_001570_combined,20260217_142317_001570_combined_PERF_02,1,1,0
20260217_142317_001570_combined,20260217_142317_001570_combined_PERF_03,1,1,0
20260217_142317_001570_combined,20260217_142317_001570_combined_PERF_04,1,1,0
20260217_142332_001580_combined,20260217_142332_001580_combined_PERF_01,1,1,0
20260217_142332_001580_combined,20260217_142332_001580_combined_PERF_02,1,1,0
20260217_142332_001580_combined,20260217_142332_001580_combined_PERF_03,1,1,0
20260217_142332_001580_combined,20260217_142332_001580_combined_PERF_04,1,1,0
20260217_142347_001590_combined,20260217_142347_001590_combined_PERF_01,1,1,0
20260217_142347_001590_combined,20260217_142347_001590_combined_PERF_02,1,1,0
20260217_142347_001590_combined,20260217_142347_001590_combined_PERF_03,1,1,0
20260217_142347_001590_combined,20260217_142347_001590_combined_PERF_04,1,1,0
20260217_142402_001600_combined,20260217_142402_001600_combined_PERF_01,1,1,0
20260217_142402_001600_combined,20260217_142402_001600_combined_PERF_02,1,1,0
20260217_142402_001600_combined,20260217_142402_001600_combined_PERF_03,1,1,0
20260217_142402_001600_combined,20260217_142402_001600_combined_PERF_04,1,1,0
20260217_142417_001610_combined,20260217_142417_001610_combined_PERF_01,1,1,0
20260217_142417_001610_combined,20260217_142417_001610_combined_PERF_02,1,1,0
20260217_142417_001610_combined,20260217_142417_001610_combined_PERF_03,1,1,0
20260217_142417_001610_combined,20260217_142417_001610_combined_PERF_04,1,1,0
20260217_142432_001620_combined,20260217_142432_001620_combined_PERF_01,1,1,0
20260217_142432_001620_combined,20260217_142432_001620_combined_PERF_02,1,1,0
20260217_142432_001620_combined,20260217_142432_001620_combined_PERF_03,1,1,0
20260217_142432_001620_combined,20260217_142432_001620_combined_PERF_04,1,1,0
20260217_144400_001740_combined,20260217_144400_001740_combined_PERF_01,0,1,0
20260217_144400_001740_combined,20260217_144400_001740_combined_PERF_02,0,1,0
20260217_144400_001740_combined,20260217_144400_001740_combined_PERF_03,0,1,0
20260217_144400_001740_combined,20260217_144400_001740_combined_PERF_04,0,1,0
20260217_144415_001750_combined,20260217_144415_001750_combined_PERF_01,0,1,0
20260217_144415_001750_combined,20260217_144415_001750_combined_PERF_02,0,1,0
20260217_144415_001750_combined,20260217_144415_001750_combined_PERF_03,0,1,0
20260217_144415_001750_combined,20260217_144415_001750_combined_PERF_04,0,1,0
20260217_144427_001760_combined,20260217_144427_001760_combined_PERF_01,0,1,0
20260217_144427_001760_combined,20260217_144427_001760_combined_PERF_02,0,1,0
20260217_144427_001760_combined,20260217_144427_001760_combined_PERF_03,0,1,0
20260217_144427_001760_combined,20260217_144427_001760_combined_PERF_04,0,1,0
20260217_144439_001770_combined,20260217_144439_001770_combined_PERF_01,0,1,0
20260217_144439_001770_combined,20260217_144439_001770_combined_PERF_02,0,1,0
20260217_144439_001770_combined,20260217_144439_001770_combined_PERF_03,0,1,0
20260217_144439_001770_combined,20260217_144439_001770_combined_PERF_04,0,1,0
20260217_144451_001780_combined,20260217_144451_001780_combined_PERF_01,0,1,0
20260217_144451_001780_combined,20260217_144451_001780_combined_PERF_02,0,1,0
20260217_144451_001780_combined,20260217_144451_001780_combined_PERF_03,0,1,0
20260217_144451_001780_combined,20260217_144451_001780_combined_PERF_04,0,1,0
20260217_144503_001790_combined,20260217_144503_001790_combined_PERF_01,0,1,0
20260217_144503_001790_combined,20260217_144503_001790_combined_PERF_02,0,1,0
20260217_144503_001790_combined,20260217_144503_001790_combined_PERF_03,0,1,0
20260217_144503_001790_combined,20260217_144503_001790_combined_PERF_04,0,1,0
20260217_144515_001800_combined,20260217_144515_001800_combined_PERF_01,0,1,0
20260217_144515_001800_combined,20260217_144515_001800_combined_PERF_02,0,1,0
20260217_144515_001800_combined,20260217_144515_001800_combined_PERF_03,0,1,0
20260217_144515_001800_combined,20260217_144515_001800_combined_PERF_04,0,1,0
20260217_144527_001810_combined,20260217_144527_001810_combined_PERF_01,0,1,0
20260217_144527_001810_combined,20260217_144527_001810_combined_PERF_02,0,1,0
20260217_144527_001810_combined,20260217_144527_001810_combined_PERF_03,0,1,0
20260217_144527_001810_combined,20260217_144527_001810_combined_PERF_04,0,1,0
20260217_144539_001820_combined,20260217_144539_001820_combined_PERF_01,0,1,0
20260217_144539_001820_combined,20260217_144539_001820_combined_PERF_02,0,1,0
20260217_144539_001820_combined,20260217_144539_001820_combined_PERF_03,0,1,0
20260217_144539_001820_combined,20260217_144539_001820_combined_PERF_04,0,1,0
20260217_144551_001830_combined,20260217_144551_001830_combined_PERF_01,0,1,0
20260217_144551_001830_combined,20260217_144551_001830_combined_PERF_02,0,1,0
20260217_144551_001830_combined,20260217_144551_001830_combined_PERF_03,0,1,0
20260217_144551_001830_combined,20260217_144551_001830_combined_PERF_04,0,1,0
20260217_144603_001840_combined,20260217_144603_001840_combined_PERF_01,0,1,0
20260217_144603_001840_combined,20260217_144603_001840_combined_PERF_02,0,1,0
20260217_144603_001840_combined,20260217_144603_001840_combined_PERF_03,0,1,0
20260217_144603_001840_combined,20260217_144603_001840_combined_PERF_04,0,1,0
20260217_144615_001850_combined,20260217_144615_001850_combined_PERF_01,0,1,0
20260217_144615_001850_combined,20260217_144615_001850_combined_PERF_02,0,1,0
20260217_144615_001850_combined,20260217_144615_001850_combined_PERF_03,0,1,0
20260217_144615_001850_combined,20260217_144615_001850_combined_PERF_04,0,1,0
20260217_144627_001860_combined,20260217_144627_001860_combined_PERF_01,0,1,0
20260217_144627_001860_combined,20260217_144627_001860_combined_PERF_02,0,1,0
20260217_144627_001860_combined,20260217_144627_001860_combined_PERF_03,0,1,0
20260217_144627_001860_combined,20260217_144627_001860_combined_PERF_04,0,1,0
20260217_144639_001870_combined,20260217_144639_001870_combined_PERF_01,0,1,0
20260217_144639_001870_combined,20260217_144639_001870_combined_PERF_02,0,1,0
20260217_144639_001870_combined,20260217_144639_001870_combined_PERF_03,0,1,0
20260217_144639_001870_combined,20260217_144639_001870_combined_PERF_04,0,1,0
20260217_144651_001880_combined,20260217_144651_001880_combined_PERF_01,0,1,0
20260217_144651_001880_combined,20260217_144651_001880_combined_PERF_02,0,1,0
20260217_144651_001880_combined,20260217_144651_001880_combined_PERF_03,0,1,0
20260217_144651_001880_combined,20260217_144651_001880_combined_PERF_04,0,1,0
20260217_144703_001890_combined,20260217_144703_001890_combined_PERF_01,0,1,0
20260217_144703_001890_combined,20260217_144703_001890_combined_PERF_02,0,1,0
20260217_144703_001890_combined,20260217_144703_001890_combined_PERF_03,0,1,0
20260217_144703_001890_combined,20260217_144703_001890_combined_PERF_04,0,1,0
20260217_144715_001900_combined,20260217_144715_001900_combined_PERF_01,0,1,0
20260217_144715_001900_combined,20260217_144715_001900_combined_PERF_02,0,1,0
20260217_144715_001900_combined,20260217_144715_001900_combined_PERF_03,0,1,0
20260217_144715_001900_combined,20260217_144715_001900_combined_PERF_04,0,1,0
20260217_144727_001910_combined,20260217_144727_001910_combined_PERF_01,0,1,0
20260217_144727_001910_combined,20260217_144727_001910_combined_PERF_02,0,1,0
20260217_144727_001910_combined,20260217_144727_001910_combined_PERF_03,0,1,0
20260217_144727_001910_combined,20260217_144727_001910_combined_PERF_04,0,1,0
20260217_144739_001920_combined,20260217_144739_001920_combined_PERF_01,0,1,0
20260217_144739_001920_combined,20260217_144739_001920_combined_PERF_02,0,1,0
20260217_144739_001920_combined,20260217_144739_001920_combined_PERF_03,0,1,0
20260217_144739_001920_combined,20260217_144739_001920_combined_PERF_04,0,1,0
20260217_144751_001930_combined,20260217_144751_001930_combined_PERF_01,0,1,0
20260217_144751_001930_combined,20260217_144751_001930_combined_PERF_02,0,1,0
20260217_144751_001930_combined,20260217_144751_001930_combined_PERF_03,0,1,0
20260217_144751_001930_combined,20260217_144751_001930_combined_PERF_04,0,1,0
20260217_144803_001940_combined,20260217_144803_001940_combined_PERF_01,0,1,0
20260217_144803_001940_combined,20260217_144803_001940_combined_PERF_02,0,1,0
20260217_144803_001940_combined,20260217_144803_001940_combined_PERF_03,0,1,0
20260217_144803_001940_combined,20260217_144803_001940_combined_PERF_04,0,1,0
20260217_144815_001950_combined,20260217_144815_001950_combined_PERF_01,0,1,0
20260217_144815_001950_combined,20260217_144815_001950_combined_PERF_02,0,1,0
20260217_144815_001950_combined,20260217_144815_001950_combined_PERF_03,0,1,0
20260217_144815_001950_combined,20260217_144815_001950_combined_PERF_04,0,1,0
20260217_144827_001960_combined,20260217_144827_001960_combined_PERF_01,0,1,0
20260217_144827_001960_combined,20260217_144827_001960_combined_PERF_02,0,1,0
20260217_144827_001960_combined,20260217_144827_001960_combined_PERF_03,0,1,0
20260217_144827_001960_combined,20260217_144827_001960_combined_PERF_04,0,1,0
20260217_144839_001970_combined,20260217_144839_001970_combined_PERF_01,0,1,0
20260217_144839_001970_combined,20260217_144839_001970_combined_PERF_02,0,1,0
20260217_144839_001970_combined,20260217_144839_001970_combined_PERF_03,0,1,0
20260217_144839_001970_combined,20260217_144839_001970_combined_PERF_04,0,1,0
20260217_144851_001980_combined,20260217_144851_001980_combined_PERF_01,0,1,0
20260217_144851_001980_combined,20260217_144851_001980_combined_PERF_02,0,1,0
20260217_144851_001980_combined,20260217_144851_001980_combined_PERF_03,0,1,0
20260217_144851_001980_combined,20260217_144851_001980_combined_PERF_04,0,1,0
20260217_144903_001990_combined,20260217_144903_001990_combined_PERF_01,0,1,0
20260217_144903_001990_combined,20260217_144903_001990_combined_PERF_02,0,1,0
20260217_144903_001990_combined,20260217_144903_001990_combined_PERF_03,0,1,0
20260217_144903_001990_combined,20260217_144903_001990_combined_PERF_04,0,1,0
20260217_144915_002000_combined,20260217_144915_002000_combined_PERF_01,0,1,0
20260217_144915_002000_combined,20260217_144915_002000_combined_PERF_02,0,1,0
20260217_144915_002000_combined,20260217_144915_002000_combined_PERF_03,0,1,0
20260217_144915_002000_combined,20260217_144915_002000_combined_PERF_04,0,1,0
20260217_144927_002010_combined,20260217_144927_002010_combined_PERF_01,0,1,0
20260217_144927_002010_combined,20260217_144927_002010_combined_PERF_02,0,1,0
20260217_144927_002010_combined,20260217_144927_002010_combined_PERF_03,0,1,0
20260217_144927_002010_combined,20260217_144927_002010_combined_PERF_04,0,1,0
20260217_144939_002020_combined,20260217_144939_002020_combined_PERF_01,0,1,0
20260217_144939_002020_combined,20260217_144939_002020_combined_PERF_02,0,1,0
20260217_144939_002020_combined,20260217_144939_002020_combined_PERF_03,0,1,0
20260217_144939_002020_combined,20260217_144939_002020_combined_PERF_04,0,1,0
20260217_144951_002030_combined,20260217_144951_002030_combined_PERF_01,0,1,0
20260217_144951_002030_combined,20260217_144951_002030_combined_PERF_02,0,1,0
20260217_144951_002030_combined,20260217_144951_002030_combined_PERF_03,0,1,0
20260217_144951_002030_combined,20260217_144951_002030_combined_PERF_04,0,1,0
20260217_145003_002040_combined,20260217_145003_002040_combined_PERF_01,0,1,0
20260217_145003_002040_combined,20260217_145003_002040_combined_PERF_02,0,1,0
20260217_145003_002040_combined,20260217_145003_002040_combined_PERF_03,0,1,0
20260217_145003_002040_combined,20260217_145003_002040_combined_PERF_04,0,1,0
20260217_145015_002050_combined,20260217_145015_002050_combined_PERF_01,0,1,0
20260217_145015_002050_combined,20260217_145015_002050_combined_PERF_02,0,1,0
20260217_145015_002050_combined,20260217_145015_002050_combined_PERF_03,0,1,0
20260217_145015_002050_combined,20260217_145015_002050_combined_PERF_04,0,1,0
20260217_145029_002060_combined,20260217_145029_002060_combined_PERF_01,0,1,0
20260217_145029_002060_combined,20260217_145029_002060_combined_PERF_02,0,1,0
20260217_145029_002060_combined,20260217_145029_002060_combined_PERF_03,0,1,0
20260217_145029_002060_combined,20260217_145029_002060_combined_PERF_04,0,1,0
